Time,q1,q2,q3,q4,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z
1733193011755.792,-0.5587158203125,0.46966552734375,-0.45074462890625,0.51385498046875,-0.16,-9.9,1.45,-41.0,17.375,25.25,-0.013089969389957472,0.01090830782496456,-0.0272707695624114
1733193011877.9968,-0.55908203125,0.46978759765625,-0.450439453125,0.513671875,-0.02,-9.85,1.53,-41.25,18.5,24.875,0.016362461737446838,-0.020725784867432664,-0.008726646259971648
1733193011998.415,-0.5594482421875,0.47015380859375,-0.44989013671875,0.51336669921875,-0.07,-9.84,1.52,-43.1875,17.375,25.6875,0.00545415391248228,-0.015271630954950384,0.01090830782496456
1733193012149.862,-0.55950927734375,0.47021484375,-0.4500732421875,0.51312255859375,-0.33,-9.88,1.37,-41.6875,17.375,25.6875,0.002181661564992912,-0.002181661564992912,0.001090830782496456
1733193012278.49,-0.5592041015625,0.4703369140625,-0.4501953125,0.51324462890625,-0.14,-9.870000000000001,1.46,-41.25,17.375,23.75,-0.004363323129985824,0.008726646259971648,0.006544984694978736
1733193012401.258,-0.55908203125,0.4700927734375,-0.4500732421875,0.513671875,-0.22,-9.84,1.97,-42.5,17.375,23.75,0.04690572364734761,0.003272492347489368,0.018544123302439753
1733193012523.0999,-0.559326171875,0.47021484375,-0.4498291015625,0.5135498046875,-0.16,-9.82,2.04,-41.6875,17.0,23.75,0.004363323129985824,-0.014180800172453928,0.002181661564992912
1733193013270.8782,-0.5599365234375,0.4705810546875,-0.44976806640625,0.5125732421875
1733193021162.032,-0.5587158203125,0.46905517578125,-0.45147705078125,0.5137939453125,-0.31,-9.82,1.55,-41.25,17.75,24.875,0.001090830782496456,0.0,0.0
1733193021291.7449,-0.55877685546875,0.46905517578125,-0.4515380859375,0.51373291015625,-0.35000000000000003,-9.74,1.84,-41.25,18.0625,24.1875,0.003272492347489368,0.002181661564992912,-0.011999138607461015
1733193021420.77,-0.558349609375,0.4688720703125,-0.45208740234375,0.5137939453125,-0.02,-9.58,1.7,-42.75,17.375,24.1875,0.007635815477475192,0.020725784867432664,-0.0719948316447661
1733193021548.433,-0.557861328125,0.46771240234375,-0.45281982421875,0.5147705078125,-0.24,-9.71,1.76,-41.25,17.375,24.1875,0.07308566242726255,0.04363323129985824,0.01090830782496456
1733193021677.866,-0.5557861328125,0.46636962890625,-0.454345703125,0.516845703125,-0.11,-9.16,1.53,-41.25,17.375,24.1875,-0.016362461737446838,0.06544984694978735,-0.02399827721492203
1733193021807.901,-0.55401611328125,0.465087890625,-0.45538330078125,0.51904296875,0.45,-9.870000000000001,1.86,-42.75,18.0625,24.5625,-0.001090830782496456,0.016362461737446838,0.061086523819801536
1733193021936.605,-0.55181884765625,0.463623046875,-0.457275390625,0.52105712890625,-0.11,-9.44,1.52,-42.5,18.5,23.75,-0.11017390903214205,0.06981317007977318,-0.14289883250703572
1733193022061.842,-0.54833984375,0.4620361328125,-0.45758056640625,0.5257568359375,1.6400000000000001,-8.47,1.35,-41.6875,17.75,24.5625,-0.15162547876700738,0.07853981633974483,-0.1734420944169365
1733193022191.072,-0.54656982421875,0.45892333984375,-0.46124267578125,0.527099609375,0.24,-8.91,1.07,-41.6875,17.375,23.0625,0.019634954084936207,0.05126904677733343,0.050178215994836975
1733193022319.764,-0.54461669921875,0.45599365234375,-0.4638671875,0.5294189453125,0.26,-8.2,1.97,-42.5,18.0625,23.75,-0.10362892433716332,0.09272061651219876,-0.04690572364734761
1733193022449.316,-0.54443359375,0.4539794921875,-0.46575927734375,0.5296630859375,-1.41,-10.540000000000001,2.57,-42.5,17.75,23.75,0.17235126363444003,0.04799655442984406,-0.05672320068981571
1733193022579.4312,-0.5400390625,0.455322265625,-0.46734619140625,0.53155517578125,0.97,-8.5,-0.3,-41.6875,17.375,22.25,-0.22362031041177347,0.06763150851478027,-0.00545415391248228
1733193022706.6482,-0.5386962890625,0.45166015625,-0.46722412109375,0.53619384765625,0.38,-9.57,2.83,-43.1875,17.75,22.6875,-0.04581489286485115,0.05345070834232634,-0.1090830782496456
1733193022833.444,-0.53363037109375,0.454345703125,-0.46527099609375,0.5406494140625,1.67,-10.31,2.05,-43.5,17.0,22.6875,0.002181661564992912,0.02945243112740431,-0.19525871006686563
1733193022962.7012,-0.530517578125,0.454833984375,-0.46441650390625,0.5440673828125,3.15,-10.96,2.02,-42.5,17.0,23.0625,-0.15162547876700738,0.03381575425739013,-0.02181661564992912
1733193023091.093,-0.53021240234375,0.450927734375,-0.47186279296875,0.54119873046875,-3.22,-9.18,-0.09,-42.75,16.0,22.6875,-0.02181661564992912,0.044724062082354694,0.07963064712224129
1733193023219.388,-0.52764892578125,0.45196533203125,-0.47222900390625,0.54254150390625,-0.51,-9.51,1.01,-43.875,17.375,23.0625,-0.17671458676442586,-0.016362461737446838,0.07744898555724837
1733193023349.68,-0.52587890625,0.45220947265625,-0.47137451171875,0.54473876953125,1.71,-9.39,2.23,-43.1875,17.0,23.0625,-0.11453723216212788,0.02181661564992912,0.001090830782496456
1733193023477.647,-0.5250244140625,0.450439453125,-0.47076416015625,0.547607421875,-0.8300000000000001,-9.48,3.91,-41.25,17.0,21.875,0.018544123302439753,0.11235557059713497,-0.07963064712224129
1733193023606.4429,-0.522216796875,0.449951171875,-0.47222900390625,0.54937744140625,0.28,-9.82,2.56,-42.75,16.5625,21.5625,0.10362892433716332,0.0545415391248228,0.03490658503988659
1733193023736.207,-0.5228271484375,0.44818115234375,-0.47247314453125,0.550048828125,0.78,-9.32,2.7800000000000002,-43.875,17.375,22.25,0.05999569303730508,0.06763150851478027,0.04254240051736178
1733193023859.3599,-0.52337646484375,0.44677734375,-0.4727783203125,0.55035400390625,0.72,-9.14,3.58,-42.75,17.75,21.875,-0.02945243112740431,0.04036073895236887,-0.08944812416470939
1733193023977.02,-0.52117919921875,0.44744873046875,-0.4742431640625,0.5506591796875,0.75,-9.31,1.94,-43.5,17.0,21.875,0.1308996938995747,0.06435901616729091,-0.284706834231575
1733193024151.0789,-0.51812744140625,0.44903564453125,-0.4737548828125,0.552734375,1.12,-9.71,1.43,-43.875,17.375,21.875,0.05781403147231216,0.018544123302439753,-0.055632369907319255
1733193024278.89,-0.5191650390625,0.447998046875,-0.4720458984375,0.55401611328125,0.44,-10.48,3.7600000000000002,-43.5,16.5625,23.25,0.11562806294462433,-0.007635815477475192,-0.06435901616729091
1733193024401.222,-0.51751708984375,0.4501953125,-0.473876953125,0.55224609375,0.33,-8.72,-0.97,-42.75,16.25,21.375,0.07090400086226964,0.02945243112740431,-0.1265363707695889
1733193024523.994,-0.519287109375,0.4483642578125,-0.4737548828125,0.55218505859375,-1.6600000000000001,-10.91,0.42,-44.1875,16.5625,22.0625,0.10581058590215622,0.002181661564992912,0.07744898555724837
1733193024646.332,-0.51849365234375,0.448974609375,-0.47235107421875,0.5535888671875,-0.85,-10.370000000000001,0.8300000000000001,-43.75,16.25,21.375,0.02181661564992912,-0.011999138607461015,0.05126904677733343
1733193024767.667,-0.517822265625,0.44921875,-0.47216796875,0.55413818359375,-0.06,-10.18,0.78,-43.5,16.5625,23.25,0.04254240051736178,0.020725784867432664,-0.039269908169872414
1733193024886.662,-0.5164794921875,0.44976806640625,-0.4722900390625,0.55487060546875,0.59,-10.13,-0.11,-43.75,17.0,21.375,-0.006544984694978736,0.006544984694978736,-0.05672320068981571
1733193025009.264,-0.516845703125,0.44891357421875,-0.47198486328125,0.5555419921875,0.51,-10.0,1.01,-43.5,17.375,21.375,0.002181661564992912,0.017453292519943295,0.022907446432425576
1733193025140.2668,-0.517822265625,0.447265625,-0.473388671875,0.55474853515625,-0.5700000000000001,-10.02,1.1500000000000001,-43.0625,16.25,22.0625,-0.002181661564992912,0.003272492347489368,0.028361600344907856
1733193025268.117,-0.517822265625,0.44696044921875,-0.47332763671875,0.55499267578125,0.01,-9.92,1.7,-43.5,16.5625,22.0625,0.01090830782496456,0.001090830782496456,0.006544984694978736
1733193025387.877,-0.51751708984375,0.447265625,-0.47320556640625,0.55517578125,0.29,-9.77,1.7,-44.1875,16.5625,21.75,0.00545415391248228,-0.003272492347489368,0.020725784867432664
1733193025510.2998,-0.5177001953125,0.4471435546875,-0.47344970703125,0.55487060546875,-0.13,-9.870000000000001,1.6600000000000001,-44.1875,17.0,22.0625,0.004363323129985824,-0.009817477042468103,-0.02399827721492203
1733193025631.9302,-0.517822265625,0.44720458984375,-0.47332763671875,0.5548095703125,-0.36,-9.76,1.43,-45.6875,16.25,21.375,0.020725784867432664,0.001090830782496456,0.016362461737446838
1733193025753.396,-0.51715087890625,0.44805908203125,-0.4727783203125,0.55517578125,0.07,-9.88,1.41,-43.5,16.25,20.5625,0.003272492347489368,-0.016362461737446838,-0.019634954084936207
1733193025875.289,-0.51666259765625,0.44879150390625,-0.471923828125,0.55584716796875,0.79,-9.81,1.51,-43.0625,16.25,22.875,0.004363323129985824,0.0,-0.03381575425739013
1733193025994.865,-0.51666259765625,0.44873046875,-0.4718017578125,0.5560302734375,0.61,-9.81,1.78,-44.875,16.25,21.75,0.017453292519943295,0.008726646259971648,0.003272492347489368
1733193026140.837,-0.51678466796875,0.4482421875,-0.47222900390625,0.555908203125,0.03,-10.03,1.76,-43.75,16.25,21.75,-0.017453292519943295,-0.009817477042468103,0.001090830782496456
1733193026884.0251,-0.5167236328125,0.44830322265625,-0.47265625,0.55560302734375
1733193032466.602,-0.5184326171875,0.44586181640625,-0.4755859375,0.55340576171875,-0.08,-9.78,1.57,-43.875,16.25,22.0625,-0.002181661564992912,-0.001090830782496456,0.001090830782496456
1733193032592.679,-0.51837158203125,0.44580078125,-0.4833984375,0.55352783203125,-0.03,-9.91,1.58,-44.5625,16.0,21.75,-0.011999138607461015,0.003272492347489368,0.003272492347489368
1733193032721.231,-0.5181884765625,0.44512939453125,-0.4759521484375,0.55389404296875,-0.06,-10.03,1.8900000000000001,-44.5625,16.0,22.0625,-0.07853981633974483,0.0,-0.019634954084936207
1733193032845.521,-0.518798828125,0.444580078125,-0.4764404296875,0.5533447265625,-0.39,-9.700000000000001,1.73,-44.1875,17.0,21.75,-0.004363323129985824,-0.019634954084936207,0.017453292519943295
1733193032974.139,-0.51708984375,0.4459228515625,-0.4761962890625,0.5540771484375,0.74,-9.11,1.03,-43.875,16.5625,21.75,-0.019634954084936207,0.02945243112740431,-0.05235987755982989
1733193033099.562,-0.51763916015625,0.44366455078125,-0.47613525390625,0.55548095703125,-0.09,-10.02,3.0700000000000003,-46.0625,17.0,22.5,0.09381144729469522,0.025089107997418487,0.07090400086226964
1733193033228.568,-0.5179443359375,0.4453125,-0.47540283203125,0.554443359375,1.3,-9.450000000000001,0.98,-43.0625,16.5625,21.75,0.050178215994836975,-0.011999138607461015,-0.020725784867432664
1733193033356.976,-0.51824951171875,0.44561767578125,-0.4744873046875,0.5546875,0.3,-9.56,1.32,-44.875,16.0,21.375,0.08617563181722002,-0.05126904677733343,0.028361600344907856
1733193033485.376,-0.5198974609375,0.44403076171875,-0.4747314453125,0.55426025390625,-0.28,-9.78,2.77,-43.875,16.5625,21.75,0.055632369907319255,0.004363323129985824,0.16253378659197193
1733193033615.157,-0.520751953125,0.4437255859375,-0.4766845703125,0.552001953125,-2.08,-10.51,1.36,-43.875,17.0,22.0625,0.05235987755982989,-0.00545415391248228,0.17016960206944712
1733193033744.132,-0.5196533203125,0.44635009765625,-0.474853515625,0.552490234375,-0.05,-10.02,1.92,-43.875,17.0,22.0625,0.028361600344907856,-0.06763150851478027,-0.003272492347489368
1733193033872.918,-0.5167236328125,0.45111083984375,-0.47015380859375,0.55535888671875,2.12,-9.55,1.43,-44.1875,16.25,22.0625,0.002181661564992912,-0.017453292519943295,-0.11671889372712078
1733193034001.814,-0.51953125,0.44818115234375,-0.47039794921875,0.554931640625,0.81,-10.700000000000001,2.7800000000000002,-43.875,16.25,21.75,0.12326387842209953,0.061086523819801536,0.08726646259971647
1733193034129.148,-0.5216064453125,0.44586181640625,-0.47430419921875,0.551513671875,-0.01,-9.8,2.72,-43.875,16.25,22.0625,0.00545415391248228,-0.017453292519943295,-0.038179077387375956
1733193034255.617,-0.5230712890625,0.44281005859375,-0.4769287109375,0.55035400390625,-1.73,-10.48,3.5500000000000003,-44.1875,17.0,21.75,0.07526732399225546,0.006544984694978736,-0.09272061651219876
1733193034384.824,-0.52154541015625,0.44573974609375,-0.473876953125,0.552001953125,0.96,-7.66,3.49,-43.875,16.25,22.0625,0.32070425005395803,-0.032724923474893676,0.24652775684419906
1733193034505.928,-0.520751953125,0.446533203125,-0.478515625,0.548095703125,-1.02,-9.16,0.49,-45.25,16.25,21.0,-0.030543261909900768,-0.015271630954950384,0.18544123302439752
1733193034629.314,-0.521728515625,0.44720458984375,-0.4769287109375,0.548095703125,0.97,-8.66,1.96,-43.875,16.5625,22.5,-0.11344640137963143,-0.04254240051736178,0.04690572364734761
1733193034751.29,-0.52203369140625,0.4464111328125,-0.47845458984375,0.54705810546875,0.0,-8.74,2.25,-44.5625,17.0,22.5,0.01090830782496456,0.0,-0.09053895494720585
1733193034873.662,-0.5213623046875,0.447265625,-0.48016357421875,0.54559326171875,-0.41000000000000003,-9.44,0.11,-42.375,16.5625,22.0625,-0.02181661564992912,-0.001090830782496456,0.026179938779914945
1733193034993.598,-0.5196533203125,0.4481201171875,-0.47998046875,0.546630859375,1.05,-7.2700000000000005,-0.78,-46.0625,16.5625,21.75,-0.20616701789183017,0.017453292519943295,-0.07308566242726255
1733193035140.563,-0.52044677734375,0.44232177734375,-0.4813232421875,0.54931640625,0.07,-8.92,2.9,-43.875,16.25,22.0625,-0.061086523819801536,0.08072147790473774,0.07308566242726255
1733193035267.024,-0.52044677734375,0.44244384765625,-0.4793701171875,0.551025390625,-0.27,-10.14,4.3,-44.1875,16.5625,21.75,-0.07635815477475191,-0.007635815477475192,-0.06763150851478027
1733193035389.147,-0.51922607421875,0.44549560546875,-0.47894287109375,0.550048828125,0.64,-9.52,1.67,-43.875,17.0,21.75,-0.016362461737446838,-0.01090830782496456,-0.007635815477475192
1733193035511.523,-0.5206298828125,0.44378662109375,-0.4813232421875,0.54803466796875,-2.94,-9.75,1.53,-42.75,16.5625,22.875,-0.09053895494720585,0.006544984694978736,-0.11344640137963143
1733193035632.472,-0.52020263671875,0.4456787109375,-0.47772216796875,0.550048828125,-0.19,-8.92,1.8900000000000001,-45.25,16.5625,21.375,0.001090830782496456,-0.06981317007977318,-0.1832595714594046
1733193035753.18,-0.52056884765625,0.44586181640625,-0.4764404296875,0.5506591796875,1.48,-10.870000000000001,3.09,-44.5625,16.0,21.375,-0.025089107997418487,0.025089107997418487,0.04145156973486533
1733193035872.4202,-0.52142333984375,0.44622802734375,-0.47845458984375,0.54779052734375,0.26,-10.85,2.35,-43.75,24.25,22.5,0.2977968036215325,0.011999138607461015,-0.07744898555724837
1733193035994.1,-0.52203369140625,0.44842529296875,-0.47808837890625,0.5457763671875,0.53,-9.67,0.65,-42.75,16.0,21.75,-0.00545415391248228,-0.016362461737446838,-0.15271630954950383
1733193036149.4392,-0.5228271484375,0.44915771484375,-0.4779052734375,0.5445556640625,0.34,-10.89,0.7000000000000001,-43.5,16.5625,21.75,0.05672320068981571,-0.014180800172453928,0.028361600344907856
1733193036277.112,-0.52398681640625,0.450927734375,-0.47796630859375,0.54193115234375,-0.26,-11.3,1.3900000000000001,-43.0625,16.0,22.875,-0.02181661564992912,-0.04363323129985824,0.07744898555724837
1733193036398.826,-0.5257568359375,0.45172119140625,-0.4761962890625,0.54107666015625,0.5700000000000001,-10.620000000000001,2.1,-42.75,17.0,22.875,0.11017390903214205,0.018544123302439753,0.11235557059713497
1733193036521.83,-0.52532958984375,0.4522705078125,-0.47662353515625,0.5406494140625,-0.2,-10.02,1.71,-44.1875,17.0,22.0625,0.07526732399225546,-0.008726646259971648,0.04581489286485115
1733193036644.233,-0.52459716796875,0.45257568359375,-0.477783203125,0.54010009765625,-0.49,-9.93,1.22,-43.5,16.5625,22.875,0.07744898555724837,0.002181661564992912,0.009817477042468103
1733193036767.2888,-0.5244140625,0.45220947265625,-0.47857666015625,0.53985595703125,-0.98,-10.06,0.87,-42.375,17.375,22.5,0.004363323129985824,-0.007635815477475192,-0.050178215994836975
1733193036889.463,-0.52386474609375,0.4530029296875,-0.47808837890625,0.5401611328125,-0.09,-9.92,0.67,-44.1875,17.375,23.25,0.008726646259971648,-0.006544984694978736,-0.01090830782496456
1733193037009.094,-0.523681640625,0.453125,-0.4779052734375,0.54034423828125,0.21,-9.870000000000001,0.79,-43.5,16.5625,22.0625,-0.013089969389957472,0.004363323129985824,0.016362461737446838
1733193037138.6362,-0.52374267578125,0.452880859375,-0.47796630859375,0.54052734375,-0.2,-9.96,1.17,-44.1875,16.0,22.875,0.00545415391248228,-0.008726646259971648,-0.007635815477475192
1733193037267.112,-0.52362060546875,0.4530029296875,-0.4776611328125,0.540771484375,-0.15,-9.93,1.28,-44.1875,16.5625,22.5,0.00545415391248228,0.001090830782496456,-0.00545415391248228
1733193037386.823,-0.5234375,0.45318603515625,-0.4776611328125,0.54083251953125,-0.18,-9.92,1.26,-43.75,16.25,22.875,0.002181661564992912,0.001090830782496456,-0.016362461737446838
1733193038136.201,-0.52337646484375,0.45318603515625,-0.4776611328125,0.54083251953125
1733193042669.375,-0.52349853515625,0.45098876953125,-0.4791259765625,0.54132080078125,-0.12,-9.870000000000001,1.3800000000000001,-43.0625,16.25,21.75,-0.006544984694978736,-0.007635815477475192,-0.01090830782496456
1733193042797.838,-0.5234375,0.4510498046875,-0.4791259765625,0.54132080078125,-0.15,-9.83,1.34,-43.75,16.0,23.5625,0.004363323129985824,-0.00545415391248228,0.020725784867432664
1733193042924.8381,-0.52337646484375,0.451171875,-0.47918701171875,0.54119873046875,-0.16,-9.85,1.44,-42.75,16.25,22.5,0.001090830782496456,0.003272492347489368,-0.013089969389957472
1733193043051.532,-0.523681640625,0.450927734375,-0.4791259765625,0.54119873046875,-0.65,-10.39,2.08,-42.375,16.5625,22.0625,0.016362461737446838,-0.008726646259971648,-0.028361600344907856
1733193043177.886,-0.5223388671875,0.451416015625,-0.479248046875,0.54193115234375,0.09,-9.63,1.87,-42.75,16.5625,22.875,0.06872233929727672,0.01090830782496456,0.001090830782496456
1733193043307.271,-0.522705078125,0.451171875,-0.479736328125,0.5413818359375,-0.73,-10.15,1.72,-42.375,16.0,23.25,0.04254240051736178,-0.04036073895236887,0.12980886311707826
1733193043436.04,-0.52313232421875,0.45074462890625,-0.48004150390625,0.54107666015625,-0.87,-9.88,1.49,-42.75,17.0,22.5,-0.07853981633974483,-0.020725784867432664,0.09053895494720585
1733193043566.92,-0.52362060546875,0.4510498046875,-0.47955322265625,0.54071044921875,-0.19,-10.41,1.12,-43.5,17.375,22.0625,-0.04036073895236887,-0.030543261909900768,0.03381575425739013
1733193043694.739,-0.5238037109375,0.4500732421875,-0.48089599609375,0.5401611328125,-1.6,-10.790000000000001,0.24,-43.5,17.0,22.875,-0.015271630954950384,0.013089969389957472,0.22362031041177347
1733193043825.362,-0.5228271484375,0.45068359375,-0.4786376953125,0.54266357421875,1.92,-9.74,1.75,-42.75,16.25,22.5,0.02945243112740431,0.0545415391248228,0.030543261909900768
1733193043954.149,-0.52484130859375,0.4488525390625,-0.4769287109375,0.54364013671875,0.77,-10.040000000000001,3.67,-43.5,16.0,22.875,0.1810779098944117,0.0,-0.026179938779914945
1733193044075.4722,-0.52374267578125,0.44989013671875,-0.47760009765625,0.54327392578125,0.21,-10.02,2.04,-43.875,16.0,21.375,0.055632369907319255,0.07963064712224129,-0.12871803233458182
1733193044204.263,-0.52606201171875,0.44775390625,-0.47894287109375,0.54168701171875,-3.4,-10.1,1.51,-42.75,16.5625,22.5,0.14944381720201447,0.02181661564992912,0.039269908169872414
1733193044332.681,-0.52447509765625,0.45037841796875,-0.47503662109375,0.54437255859375,0.21,-9.56,2.39,-43.5,16.25,22.0625,0.06981317007977318,-0.02399827721492203,0.001090830782496456
1733193044454.064,-0.523681640625,0.45281982421875,-0.4730224609375,0.544921875,1.45,-10.23,0.92,-42.375,15.5625,22.875,0.24870941840919197,-0.03490658503988659,0.07526732399225546
1733193044576.069,-0.5245361328125,0.45245361328125,-0.4752197265625,0.54248046875,-1.55,-9.620000000000001,-0.24,-44.1875,16.0,21.75,0.05345070834232634,-0.015271630954950384,0.11671889372712078
1733193044696.002,-0.525146484375,0.451171875,-0.4761962890625,0.5421142578125,-1.16,-7.78,0.1,-42.75,17.0,22.875,0.14289883250703572,0.04363323129985824,0.08399397025222712
1733193044817.741,-0.5244140625,0.4510498046875,-0.4775390625,0.541748046875,-2.21,-8.93,-0.51,-43.875,17.0,21.75,-0.10690141668465268,-0.039269908169872414,0.007635815477475192
1733193044937.8271,-0.52581787109375,0.4510498046875,-0.4759521484375,0.54180908203125,-1.27,-10.1,1.21,-41.5625,17.0,23.25,-0.09926560120717749,-0.09272061651219876,0.05672320068981571
1733193045057.512,-0.5250244140625,0.45263671875,-0.47528076171875,0.54180908203125,1.04,-10.48,1.09,-44.1875,17.375,22.0625,-0.1505346479845109,0.0272707695624114,0.06654067773228381
1733193045207.0059,-0.52655029296875,0.4503173828125,-0.47711181640625,0.54071044921875,-1.37,-10.47,0.1,-43.5,16.5625,22.5,-0.05345070834232634,-0.031634092692397225,0.044724062082354694
1733193045337.251,-0.52642822265625,0.45025634765625,-0.47479248046875,0.54290771484375,0.44,-9.46,1.72,-41.5625,16.5625,23.25,-0.039269908169872414,0.013089969389957472,-0.019634954084936207
1733193045458.626,-0.5272216796875,0.4478759765625,-0.473876953125,0.54486083984375,-1.1400000000000001,-10.790000000000001,4.18,-43.5,17.0,23.5625,0.08726646259971647,-0.014180800172453928,-0.09599310885968812
1733193045581.1711,-0.5274658203125,0.44903564453125,-0.47235107421875,0.5450439453125,-0.76,-9.8,1.77,-42.75,16.5625,23.25,-0.006544984694978736,-0.016362461737446838,-0.09381144729469522
1733193045701.233,-0.52777099609375,0.4508056640625,-0.47052001953125,0.5447998046875,-0.35000000000000003,-10.68,0.65,-43.0625,16.25,21.75,0.05345070834232634,-0.03490658503988659,-0.02945243112740431
1733193045822.384,-0.52886962890625,0.45062255859375,-0.47113037109375,0.54339599609375,-0.86,-9.77,0.0,-42.375,16.0,22.5,0.028361600344907856,-0.02945243112740431,-0.1439896632895322
1733193045944.636,-0.52880859375,0.45062255859375,-0.4698486328125,0.5445556640625,0.02,-9.8,1.1,-42.75,16.0,21.75,0.02181661564992912,-0.00545415391248228,-0.06654067773228381
1733193046066.096,-0.52935791015625,0.4508056640625,-0.46807861328125,0.54534912109375,0.16,-9.97,1.76,-44.5625,16.0,22.875,0.03490658503988659,-0.007635815477475192,0.030543261909900768
1733193046203.293,-0.52984619140625,0.45269775390625,-0.46636962890625,0.54486083984375,0.62,-10.67,1.31,-43.5,16.25,22.875,0.07308566242726255,0.001090830782496456,0.02399827721492203
1733193046330.98,-0.5299072265625,0.4525146484375,-0.4677734375,0.543701171875,-0.07,-9.82,-0.32,-43.875,16.5625,23.5625,0.038179077387375956,-0.00545415391248228,0.007635815477475192
1733193046449.989,-0.5311279296875,0.45147705078125,1.53179931640625,0.54302978515625,-0.36,-9.96,0.46,-43.875,16.0,22.0625,-0.02399827721492203,-0.01090830782496456,0.04254240051736178
1733193046571.749,-0.5311279296875,0.4515380859375,-0.46710205078125,0.5439453125,0.04,-9.82,1.5,-43.875,16.0,22.5,-0.007635815477475192,-0.011999138607461015,0.019634954084936207
1733193046694.082,-0.53094482421875,0.45166015625,-0.46673583984375,0.5443115234375,-0.19,-10.07,1.8900000000000001,-43.875,16.0,22.0625,0.001090830782496456,-0.004363323129985824,0.015271630954950384
1733193046816.7878,-0.5306396484375,0.45184326171875,-0.466796875,0.54437255859375,0.0,-9.71,1.6500000000000001,-43.75,16.25,22.0625,-0.00545415391248228,0.0,-0.007635815477475192
1733193046939.281,-0.53070068359375,0.4517822265625,-0.466796875,0.54437255859375,0.08,-9.8,1.6600000000000001,-42.75,16.25,21.75,-0.002181661564992912,-0.00545415391248228,-0.015271630954950384
1733193047057.044,-0.5303955078125,0.45208740234375,-0.4669189453125,0.5443115234375,-0.06,-9.83,1.54,-42.375,16.25,22.875,0.004363323129985824,-0.008726646259971648,-0.004363323129985824
1733193047193.9658,-0.53021240234375,0.45233154296875,-0.46722412109375,0.5440673828125,-0.19,-9.91,1.52,-42.0,17.0,23.25,0.002181661564992912,0.006544984694978736,-0.004363323129985824
1733193047322.7651,-0.53009033203125,0.45245361328125,-0.46728515625,0.54400634765625,-0.05,-9.790000000000001,1.47,-43.75,16.0,22.0625,0.003272492347489368,0.001090830782496456,0.003272492347489368
1733193047445.4092,-0.5299072265625,0.45263671875,-0.4674072265625,0.54388427734375,-0.04,-9.84,1.47,-42.375,16.0,22.0625,0.00545415391248228,0.00545415391248228,0.00545415391248228
1733193047565.386,-0.530029296875,0.4525146484375,-0.4676513671875,0.543701171875,-0.26,-9.91,1.55,-44.1875,17.0,21.75,0.009817477042468103,0.0,0.001090830782496456
1733193048306.245,-0.5299072265625,0.45263671875,-0.4676513671875,0.543701171875
1733193052132.885,-0.531494140625,0.45068359375,-0.46966552734375,0.5419921875,-0.1,-9.74,1.54,-43.0625,15.5625,21.75,0.00545415391248228,0.008726646259971648,0.011999138607461015
1733193052259.041,-0.53167724609375,0.45025634765625,-0.46966552734375,0.54217529296875,0.04,-9.9,1.8,-42.375,16.25,21.75,0.016362461737446838,0.01090830782496456,0.022907446432425576
1733193052387.333,-0.531982421875,0.44964599609375,-0.46978759765625,0.54229736328125,-0.29,-9.82,1.77,-42.75,16.25,21.75,0.05672320068981571,0.00545415391248228,0.002181661564992912
1733193052515.893,-0.5318603515625,0.44903564453125,-0.4766845703125,0.54376220703125,-0.29,-9.89,1.82,-42.375,16.5625,23.25,0.00545415391248228,0.020725784867432664,0.04690572364734761
1733193052646.083,-0.53253173828125,0.4482421875,-0.46881103515625,0.5438232421875,0.34,-9.870000000000001,1.71,-42.0,16.5625,22.5,-0.030543261909900768,-0.013089969389957472,-0.001090830782496456
1733193052775.014,-0.531494140625,0.44879150390625,-0.46893310546875,0.54425048828125,1.95,-9.5,1.45,-43.875,16.5625,21.75,-0.11017390903214205,0.028361600344907856,-0.07635815477475191
1733193052901.1208,-0.5330810546875,0.44696044921875,-0.4696044921875,0.5435791015625,0.5700000000000001,-9.92,2.74,-42.375,16.0,21.375,0.07417649320975901,0.011999138607461015,0.004363323129985824
1733193053027.74,-0.532958984375,0.447265625,-0.4696044921875,0.54351806640625,-0.37,-9.23,2.3000000000000003,-43.5,17.0,22.5,0.011999138607461015,0.008726646259971648,-0.0545415391248228
1733193053152.579,-0.53216552734375,0.44769287109375,-0.4697265625,0.5438232421875,0.6,-9.450000000000001,2.36,-43.875,17.0,22.5,0.05126904677733343,0.026179938779914945,-0.006544984694978736
1733193053279.081,-0.53228759765625,0.447021484375,-0.47064208984375,0.54345703125,0.06,-10.09,2.04,-42.75,16.5625,22.875,0.08835729338221293,0.04908738521234052,-0.05345070834232634
1733193053405.62,-0.5325927734375,0.44805908203125,-0.47113037109375,0.54193115234375,-0.26,-9.08,1.27,-42.75,17.375,22.5,-0.019634954084936207,0.008726646259971648,0.015271630954950384
1733193053526.822,-0.533203125,0.44744873046875,-0.472900390625,0.54022216796875,-0.25,-9.63,0.99,-43.5,16.5625,21.375,-0.11017390903214205,-0.02399827721492203,0.03381575425739013
1733193053649.0469,-0.53289794921875,0.44683837890625,-0.47296142578125,0.54095458984375,0.2,-10.68,1.48,-42.75,17.0,22.5,-0.09272061651219876,-0.014180800172453928,0.006544984694978736
